# MLB trekkbygger — kostnad per beslutning
# 2026-08-09T16:09:04.140Z  giver=20 målPoeng=30 tro=AV
# TREKK_LENGDE=1032 MIKRO=273 KONVENSJON=71 regler=17
# kamp	fase	lovlige	ms_total	ms_mikro	ms_konvensjon
14	SPILL	2	0.0394	0.0075	0.0073
14	SPILL	2	0.0655	0.0074	0.0300
14	SPILL	2	0.0394	0.0072	0.0075
14	SPILL	1	0.0304	0.0073	0.0001
14	SPILL	1	0.0325	0.0075	0.0001
14	SPILL	1	0.0308	0.0077	0.0001
14	SPILL	1	0.0302	0.0076	0.0001
15	BUD	0	0.0393	0.0047	0.0001
15	BUD	0	0.0294	0.0042	0.0001
15	BUD	0	0.0287	0.0045	0.0001
15	BUD	0	0.0353	0.0046	0.0001
15	BUD	0	0.0278	0.0044	0.0000
15	VRAK	0	0.0308	0.0057	0.0001
15	VELG	0	0.0288	0.0059	0.0001
15	SPILL	7	0.0704	0.0049	0.0332
15	SPILL	12	0.1042	0.0051	0.0697
15	SPILL	3	0.0430	0.0048	0.0120
15	SPILL	1	0.0291	0.0048	0.0001
15	SPILL	11	0.0535	0.0050	0.0186
15	SPILL	6	0.1567	0.0057	0.1082
15	SPILL	11	0.0905	0.0055	0.0583
15	SPILL	2	0.0376	0.0050	0.0072
15	SPILL	10	0.0848	0.0052	0.0483
15	SPILL	3	0.0399	0.0052	0.0089
15	SPILL	2	0.0374	0.0054	0.0082
15	SPILL	3	0.0439	0.0055	0.0292
15	SPILL	9	0.0418	0.0052	0.0141
15	SPILL	2	0.0373	0.0053	0.0067
15	SPILL	2	0.0741	0.0057	0.0363
15	SPILL	2	0.0375	0.0060	0.0080
15	SPILL	8	0.0397	0.0055	0.0112
15	SPILL	4	0.1054	0.0060	0.0717
15	SPILL	2	0.0400	0.0061	0.0079
15	SPILL	8	0.0558	0.0062	0.0488
15	SPILL	7	0.0751	0.0064	0.0375
15	SPILL	7	0.0660	0.0065	0.0286
15	SPILL	1	0.0301	0.0063	0.0001
15	SPILL	1	0.0348	0.0066	0.0001
15	SPILL	6	0.0701	0.0071	0.0333
15	SPILL	6	0.0570	0.0067	0.0245
15	SPILL	6	0.0556	0.0065	0.0226
15	SPILL	6	0.9472	0.0140	0.1125
15	SPILL	5	0.0628	0.0075	0.0261
15	SPILL	1	0.0318	0.0074	0.0001
15	SPILL	5	0.1308	0.0072	0.0902
15	SPILL	1	0.0444	0.0095	0.0001
15	SPILL	4	0.0441	0.0085	0.0062
15	SPILL	2	0.0763	0.0080	0.0338
15	SPILL	3	0.0445	0.0071	0.0128
15	SPILL	2	0.0395	0.0067	0.0080
15	SPILL	3	0.0548	0.0074	0.0290
15	SPILL	3	0.0452	0.0070	0.0108
15	SPILL	3	0.0415	0.0072	0.0109
15	SPILL	3	0.0829	0.0076	0.0479
15	SPILL	2	0.0467	0.0073	0.0127
15	SPILL	2	0.0399	0.0075	0.0084
15	SPILL	2	0.0372	0.0075	0.0079
15	SPILL	2	0.0633	0.0073	0.0317
15	SPILL	1	0.0294	0.0076	0.0001
15	SPILL	1	0.0320	0.0077	0.0001
15	SPILL	1	0.0299	0.0075	0.0001
15	SPILL	1	0.0319	0.0083	0.0001
15	BUD	0	0.0273	0.0041	0.0001
15	BUD	0	0.0290	0.0046	0.0001
15	BUD	0	0.0271	0.0041	0.0000
15	BUD	0	0.0258	0.0041	0.0001
15	VRAK	0	0.0311	0.0041	0.0001
15	VELG	0	0.0268	0.0038	0.0001
15	SPILL	5	0.0604	0.0049	0.0238
15	SPILL	3	0.0432	0.0143	0.0129
15	SPILL	2	0.0397	0.0047	0.0077
15	SPILL	1	0.0284	0.0050	0.0000
15	SPILL	11	0.0501	0.0049	0.0191
15	SPILL	4	0.1099	0.0052	0.0724
15	SPILL	2	0.0375	0.0126	0.0079
15	SPILL	1	0.0302	0.0051	0.0000
15	SPILL	10	0.0706	0.0053	0.0353
15	SPILL	1	0.0295	0.0053	0.0001
15	SPILL	10	0.0857	0.0057	0.0507
15	SPILL	1	0.0280	0.0055	0.0001
15	SPILL	9	0.0680	0.0056	0.0291
15	SPILL	9	0.0740	0.0060	0.0427
15	SPILL	9	0.0717	0.0059	0.0436
15	SPILL	9	0.2165	0.0058	0.1795
15	SPILL	8	0.0550	0.0068	0.0215
15	SPILL	2	0.0398	0.0061	0.0078
15	SPILL	2	0.0389	0.0059	0.0084
15	SPILL	4	0.1121	0.0058	0.0775
15	SPILL	7	0.0596	0.0065	0.0205
15	SPILL	4	0.0677	0.0139	0.0161
15	SPILL	1	0.0301	0.0065	0.0000
15	SPILL	4	0.1160	0.0070	0.0763
15	SPILL	6	0.0528	0.0066	0.0198
15	SPILL	1	0.0305	0.0069	0.0001
15	SPILL	1	0.0406	0.0075	0.0001
15	SPILL	3	0.0913	0.0070	0.0570
15	SPILL	5	0.0499	0.0078	0.0175
15	SPILL	5	0.0507	0.0069	0.0201
15	SPILL	5	0.0671	0.0070	0.0187
15	SPILL	2	0.0732	0.0063	0.0373
15	SPILL	4	0.0614	0.0069	0.0158
15	SPILL	4	0.0482	0.0074	0.0142
15	SPILL	4	0.0451	0.0068	0.0140
15	SPILL	1	0.0302	0.0070	0.0001
15	SPILL	3	0.0478	0.0072	0.0136
15	SPILL	3	0.0438	0.0073	0.0105
15	SPILL	3	0.0525	0.0071	0.0102
15	SPILL	3	0.0947	0.0075	0.0558
15	SPILL	2	0.0443	0.0073	0.0142
15	SPILL	2	0.0390	0.0072	0.0076
15	SPILL	2	0.0512	0.0073	0.0087
15	SPILL	2	0.0676	0.0077	0.0316
15	SPILL	1	0.0443	0.0076	0.0001
15	SPILL	1	0.0478	0.0081	0.0000
15	SPILL	1	0.0297	0.0088	0.0001
15	SPILL	1	0.0306	0.0079	0.0000
15	BUD	0	0.0264	0.0046	0.0000
15	BUD	0	0.0268	0.0042	0.0001
15	BUD	0	0.0287	0.0042	0.0000
15	BUD	0	0.0265	0.0044	0.0000
15	BUD	0	0.0343	0.0043	0.0000
15	VRAK	0	0.0298	0.0046	0.0000
15	VELG	0	0.0267	0.0042	0.0001
15	SPILL	6	0.0628	0.0136	0.0292
15	SPILL	3	0.0435	0.0047	0.0107
15	SPILL	1	0.0313	0.0044	0.0001
15	SPILL	2	0.0541	0.0050	0.0079
15	SPILL	11	0.0476	0.0047	0.0170
15	SPILL	1	0.0278	0.0045	0.0001
15	SPILL	5	0.0452	0.0054	0.0137
15	SPILL	2	0.0362	0.0050	0.0072
15	SPILL	10	0.0746	0.0052	0.0435
15	SPILL	1	0.0292	0.0054	0.0000
15	SPILL	10	0.2444	0.0162	0.2065
15	SPILL	10	0.0959	0.0055	0.0502
15	SPILL	9	0.0743	0.0064	0.0771
15	SPILL	9	0.0759	0.0059	0.0411
15	SPILL	9	0.2310	0.0061	0.1781
15	SPILL	9	0.0728	0.0062	0.0409
15	SPILL	8	0.0641	0.0063	0.0284
15	SPILL	2	0.0483	0.0059	0.0078
15	SPILL	3	0.0924	0.0065	0.0574
15	SPILL	2	0.0375	0.0058	0.0062
15	SPILL	7	0.0362	0.0057	0.0095
15	SPILL	7	0.0495	0.0061	0.0172
15	SPILL	1	0.0288	0.0064	0.0000
15	SPILL	2	0.0711	0.0064	0.0346
15	SPILL	6	0.0508	0.0060	0.0191
15	SPILL	1	0.0297	0.0063	0.0001
15	SPILL	3	0.0419	0.0065	0.0083
15	SPILL	3	0.0412	0.0067	0.0114
15	SPILL	5	0.0365	0.0066	0.0075
15	SPILL	2	0.0429	0.0070	0.0075
15	SPILL	4	0.0420	0.0067	0.0108
15	SPILL	5	0.0671	0.0220	0.0212
15	SPILL	4	0.0518	0.0084	0.0185
15	SPILL	4	0.0496	0.0071	0.0146
15	SPILL	1	0.0323	0.0073	0.0001
15	SPILL	1	0.0333	0.0072	0.0001
15	SPILL	3	0.0360	0.0077	0.0049
15	SPILL	3	0.0434	0.0070	0.0116
15	SPILL	3	0.0798	0.0071	0.0434
15	SPILL	3	0.0416	0.0074	0.0104
15	SPILL	2	0.0327	0.0071	0.0040
15	SPILL	2	0.0369	0.0075	0.0069
15	SPILL	2	0.0379	0.0080	0.0065
15	SPILL	2	0.0391	0.0076	0.0082
15	SPILL	1	0.0344	0.0076	0.0001
15	SPILL	1	0.0326	0.0073	0.0001
15	SPILL	1	0.0296	0.0081	0.0001
15	SPILL	1	0.0308	0.0075	0.0001
16	BUD	0	0.0342	0.0050	0.0001
16	BUD	0	0.0291	0.0047	0.0000
16	BUD	0	0.0274	0.0044	0.0001
16	BUD	0	0.0265	0.0046	0.0001
16	VRAK	0	0.0315	0.0051	0.0001
16	VELG	0	0.0270	0.0042	0.0001
16	SPILL	7	0.0684	0.0048	0.0333
16	SPILL	2	0.0425	0.0048	0.0078
16	SPILL	1	0.0283	0.0049	0.0001
16	SPILL	2	0.0381	0.0049	0.0074
16	SPILL	11	0.0438	0.0046	0.0130
16	SPILL	1	0.0260	0.0051	0.0001
16	SPILL	6	0.1353	0.0061	0.0986
16	SPILL	1	0.0413	0.0075	0.0001
16	SPILL	10	0.1316	0.0092	0.0109
16	SPILL	2	0.0390	0.0059	0.0059
16	SPILL	5	0.0434	0.0068	0.0128
16	SPILL	3	0.0406	0.0056	0.0103
16	SPILL	9	0.0737	0.0061	0.0392
16	SPILL	9	0.0678	0.0055	0.0371
16	SPILL	9	0.2176	0.0068	0.1644
16	SPILL	9	0.0671	0.0060	0.0372
16	SPILL	8	0.0683	0.0061	0.0347
16	SPILL	8	0.0638	0.0061	0.0297
16	SPILL	8	0.1861	0.0063	0.1495
16	SPILL	8	0.0729	0.0071	0.0314
16	SPILL	7	0.0704	0.0066	0.0356
16	SPILL	2	0.0763	0.0065	0.0069
16	SPILL	7	0.0611	0.0061	0.0298
16	SPILL	1	0.0300	0.0065	0.0001
16	SPILL	6	0.0457	0.0071	0.0090
16	SPILL	6	0.0504	0.0066	0.0161
16	SPILL	1	0.0294	0.0065	0.0001
16	SPILL	3	0.0927	0.0070	0.0531
16	SPILL	5	0.0573	0.0066	0.0247
16	SPILL	1	0.0381	0.0085	0.0001
16	SPILL	5	0.1387	0.0080	0.0924
16	SPILL	5	0.0580	0.0073	0.0184
16	SPILL	4	0.0559	0.0076	0.0218
16	SPILL	4	0.0483	0.0069	0.0146
16	SPILL	4	0.1094	0.0078	0.0729
16	SPILL	4	0.0468	0.0076	0.0138
16	SPILL	3	0.0483	0.0078	0.0142
16	SPILL	3	0.0420	0.0068	0.0101
16	SPILL	3	0.0889	0.0071	0.0525
16	SPILL	3	0.0489	0.0068	0.0106
16	SPILL	2	0.0455	0.0068	0.0136
16	SPILL	2	0.0384	0.0072	0.0073
16	SPILL	2	0.0673	0.0072	0.0336
16	SPILL	2	0.0375	0.0069	0.0075
16	SPILL	1	0.0291	0.0146	0.0000
16	SPILL	1	0.0321	0.0077	0.0000
16	SPILL	1	0.0301	0.0073	0.0001
16	SPILL	1	0.0290	0.0068	0.0001
16	BUD	0	0.0258	0.0041	0.0001
16	BUD	0	0.0270	0.0117	0.0001
16	BUD	0	0.0261	0.0040	0.0001
16	BUD	0	0.0276	0.0042	0.0001
16	BUD	0	0.0255	0.0104	0.0001
16	VRAK	0	0.0294	0.0044	0.0000
16	VELG	0	0.0362	0.0055	0.0001
16	SPILL	8	0.0710	0.0048	0.0394
16	SPILL	1	0.0323	0.0053	0.0001
16	SPILL	2	0.0413	0.0047	0.0085
16	SPILL	1	0.0297	0.0048	0.0001
16	SPILL	11	0.0525	0.0063	0.0177
16	SPILL	1	0.0290	0.0054	0.0001
16	SPILL	11	0.2994	0.0068	0.2449
16	SPILL	7	0.0518	0.0056	0.0185
16	SPILL	10	0.0870	0.0054	0.0523
16	SPILL	10	0.2494	0.0064	0.2003
16	SPILL	10	0.0841	0.0060	0.0501
16	SPILL	10	0.0822	0.0056	0.0516
16	SPILL	9	0.0797	0.0054	0.0448
16	SPILL	9	0.2274	0.0061	0.1981
16	SPILL	9	0.0756	0.0054	0.0434
16	SPILL	9	0.0737	0.0053	0.0420
16	SPILL	8	0.0760	0.0055	0.0390
16	SPILL	8	0.1979	0.0062	0.1579
16	SPILL	8	0.0756	0.0060	0.0346
16	SPILL	8	0.0670	0.0061	0.0349
16	SPILL	7	0.0680	0.0058	0.0335
16	SPILL	7	0.1641	0.0080	0.1249
16	SPILL	7	0.0598	0.0062	0.0290
16	SPILL	7	0.0676	0.0063	0.0286
16	SPILL	6	0.0595	0.0068	0.0251
16	SPILL	2	0.0743	0.0065	0.0376
16	SPILL	1	0.0301	0.0066	0.0000
16	SPILL	1	0.0305	0.0064	0.0001
16	SPILL	5	0.0588	0.0064	0.0243
16	SPILL	1	0.0313	0.0071	0.0001
16	SPILL	5	0.0539	0.0068	0.0181
16	SPILL	5	0.0490	0.0067	0.0195
16	SPILL	4	0.0367	0.0068	0.0064
16	SPILL	3	0.0399	0.0067	0.0094
16	SPILL	2	0.0700	0.0068	0.0385
16	SPILL	4	0.0450	0.0072	0.0100
16	SPILL	3	0.0506	0.0065	0.0151
16	SPILL	1	0.0384	0.0072	0.0001
16	SPILL	1	0.0318	0.0070	0.0000
16	SPILL	2	0.0397	0.0069	0.0080
16	SPILL	2	0.0456	0.0098	0.0137
16	SPILL	2	0.0720	0.0074	0.0355
16	SPILL	2	0.0414	0.0091	0.0076
16	SPILL	1	0.0309	0.0075	0.0001
16	SPILL	1	0.0320	0.0075	0.0001
16	SPILL	1	0.0308	0.0078	0.0000
16	SPILL	1	0.0311	0.0087	0.0000
16	SPILL	1	0.0358	0.0076	0.0001
17	BUD	0	0.0360	0.0065	0.0001
17	BUD	0	0.0291	0.0047	0.0000
17	BUD	0	0.0255	0.0043	0.0001
17	BUD	0	0.0260	0.0038	0.0001
17	VRAK	0	0.0285	0.0045	0.0001
17	VELG	0	0.0291	0.0046	0.0000
17	SPILL	5	0.0612	0.0046	0.0239
17	SPILL	4	0.0462	0.0055	0.0139
17	SPILL	1	0.0292	0.0045	0.0001
17	SPILL	1	0.0278	0.0049	0.0001
17	SPILL	11	0.0482	0.0044	0.0187
17	SPILL	4	0.1058	0.0060	0.0712
17	SPILL	3	0.0396	0.0051	0.0095
17	SPILL	11	0.0901	0.0051	0.0589
17	SPILL	10	0.0683	0.0049	0.0377
17	SPILL	2	0.0352	0.0050	0.0064
17	SPILL	3	0.0969	0.0058	0.0560
17	SPILL	3	0.0400	0.0054	0.0084
17	SPILL	9	0.0390	0.0073	0.0130
17	SPILL	3	0.0883	0.0238	0.0533
17	SPILL	2	0.0403	0.0055	0.0075
17	SPILL	5	0.0504	0.0058	0.0206
17	SPILL	8	0.7783	0.0132	0.0411
17	SPILL	1	0.0359	0.0066	0.0001
17	SPILL	2	0.0747	0.0062	0.0369
17	SPILL	2	0.0372	0.0061	0.0063
17	SPILL	7	0.0387	0.0056	0.0102
17	SPILL	2	0.0713	0.0063	0.0349
17	SPILL	7	0.0477	0.0061	0.0173
17	SPILL	1	0.0356	0.0068	0.0000
17	SPILL	6	0.0443	0.0067	0.0090
17	SPILL	2	0.0738	0.0064	0.0356
17	SPILL	3	0.0430	0.0066	0.0121
17	SPILL	6	0.0476	0.0063	0.0175
17	SPILL	5	0.0564	0.0068	0.0237
17	SPILL	1	0.0319	0.0071	0.0001
17	SPILL	5	0.0525	0.0066	0.0187
17	SPILL	1	0.0292	0.0067	0.0001
17	SPILL	4	0.0496	0.0067	0.0161
17	SPILL	1	0.0308	0.0068	0.0000
17	SPILL	3	0.0455	0.0071	0.0116
17	SPILL	2	0.0704	0.0071	0.0364
17	SPILL	3	0.0471	0.0070	0.0144
17	SPILL	3	0.0430	0.0078	0.0104
17	SPILL	3	0.0418	0.0071	0.0104
17	SPILL	3	0.0876	0.0073	0.0530
17	SPILL	2	0.0516	0.0069	0.0125
17	SPILL	2	0.0416	0.0072	0.0072
17	SPILL	2	0.0441	0.0072	0.0068
17	SPILL	2	0.0653	0.0144	0.0300
17	SPILL	1	0.0505	0.0083	0.0001
17	SPILL	1	0.0385	0.0076	0.0000
17	SPILL	1	0.0309	0.0072	0.0001
17	SPILL	1	0.0292	0.0080	0.0000
17	BUD	0	0.0280	0.0041	0.0001
17	BUD	0	0.0283	0.0043	0.0001
17	BUD	0	0.0264	0.0041	0.0001
17	BUD	0	0.0265	0.0038	0.0000
17	BUD	0	0.0324	0.0039	0.0001
17	VRAK	0	0.0349	0.0047	0.0001
17	VELG	0	0.0297	0.0042	0.0001
17	SPILL	5	0.0849	0.0053	0.0267
17	SPILL	1	0.0294	0.0044	0.0000
17	SPILL	1	0.0491	0.0055	0.0001
17	SPILL	2	0.0407	0.0118	0.0094
17	SPILL	11	0.0511	0.0051	0.0193
17	SPILL	11	0.0907	0.0058	0.0581
17	SPILL	1	0.0353	0.0061	0.0000
17	SPILL	4	0.0453	0.0063	0.0107
17	SPILL	10	0.0692	0.0061	0.0377
17	SPILL	2	0.0717	0.0058	0.0385
17	SPILL	2	0.0368	0.0063	0.0070
17	SPILL	5	0.1387	0.0059	0.1034
17	SPILL	9	0.0433	0.0052	0.0116
17	SPILL	1	0.0309	0.0068	0.0001
17	SPILL	1	0.0327	0.0057	0.0001
17	SPILL	3	0.0472	0.0065	0.0112
17	SPILL	8	0.0616	0.0069	0.0114
17	SPILL	4	0.1227	0.0058	0.0721
17	SPILL	3	0.0416	0.0057	0.0089
17	SPILL	1	0.0435	0.0066	0.0000
17	SPILL	7	0.0783	0.0063	0.0328
17	SPILL	3	0.0931	0.0064	0.0533
17	SPILL	7	0.0618	0.0066	0.0300
17	SPILL	7	0.0591	0.0059	0.0299
17	SPILL	6	0.0576	0.0063	0.0262
17	SPILL	2	0.0665	0.0062	0.0331
17	SPILL	6	0.0617	0.0065	0.0244
17	SPILL	6	0.0549	0.0072	0.0237
17	SPILL	5	0.0524	0.0065	0.0183
17	SPILL	5	0.1242	0.0071	0.0858
17	SPILL	5	0.0546	0.0067	0.0183
17	SPILL	2	0.0549	0.0067	0.0077
17	SPILL	4	0.0483	0.0064	0.0165
17	SPILL	4	0.1189	0.0069	0.0705
17	SPILL	4	0.0474	0.0071	0.0151
17	SPILL	1	0.0289	0.0066	0.0001
17	SPILL	3	0.0542	0.0067	0.0156
17	SPILL	1	0.0286	0.0072	0.0001
17	SPILL	1	0.0303	0.0066	0.0001
17	SPILL	3	0.0446	0.0088	0.0115
17	SPILL	2	0.0423	0.0156	0.0135
17	SPILL	2	0.0669	0.0072	0.0323
17	SPILL	2	0.0376	0.0068	0.0074
17	SPILL	2	0.0420	0.0070	0.0076
17	SPILL	1	0.0277	0.0070	0.0000
17	SPILL	1	0.0472	0.0073	0.0000
17	SPILL	1	0.0370	0.0075	0.0000
17	SPILL	1	0.0320	0.0070	0.0000
17	BUD	0	0.0278	0.0040	0.0001
17	BUD	0	0.0301	0.0041	0.0000
17	BUD	0	0.0262	0.0043	0.0000
17	BUD	0	0.0259	0.0056	0.0000
17	VRAK	0	0.0283	0.0043	0.0001
17	VELG	0	0.0268	0.0041	0.0000
17	SPILL	6	0.0584	0.0043	0.0286
17	SPILL	1	0.0364	0.0048	0.0000
17	SPILL	2	0.0399	0.0051	0.0085
17	SPILL	2	0.0398	0.0043	0.0097
17	SPILL	11	0.0570	0.0057	0.0175
17	SPILL	1	0.0442	0.0047	0.0001
17	SPILL	1	0.0288	0.0058	0.0001
17	SPILL	5	0.0500	0.0051	0.0167
17	SPILL	10	0.0406	0.0047	0.0126
17	SPILL	4	0.1443	0.0067	0.0741
17	SPILL	1	0.0332	0.0060	0.0000
17	SPILL	3	0.0991	0.0061	0.0593
17	SPILL	9	0.0844	0.0055	0.0396
17	SPILL	3	0.0914	0.0067	0.0555
17	SPILL	5	0.0534	0.0057	0.0198
17	SPILL	3	0.0436	0.0055	0.0114
17	SPILL	8	0.0891	0.0057	0.0389
17	SPILL	1	0.0294	0.0056	0.0001
17	SPILL	8	0.0705	0.0059	0.0336
17	SPILL	8	0.0832	0.0065	0.0350
17	SPILL	7	0.0673	0.0063	0.0329
17	SPILL	7	0.1748	0.0067	0.1258
17	SPILL	7	0.0607	0.0062	0.0279
17	SPILL	7	0.0618	0.0068	0.0284
17	SPILL	6	0.0614	0.0063	0.0261
17	SPILL	2	0.0712	0.0065	0.0351
17	SPILL	2	0.0373	0.0067	0.0067
17	SPILL	3	0.0930	0.0070	0.0562
17	SPILL	5	0.0845	0.0072	0.0077
17	SPILL	1	0.0348	0.0225	0.0000
17	SPILL	5	0.0496	0.0072	0.0131
17	SPILL	2	0.0793	0.0072	0.0367
17	SPILL	4	0.0502	0.0072	0.0161
17	SPILL	1	0.0315	0.0074	0.0000
17	SPILL	1	0.0320	0.0067	0.0001
17	SPILL	2	0.0395	0.0073	0.0065
17	SPILL	3	0.0361	0.0074	0.0046
17	SPILL	3	0.0413	0.0071	0.0077
17	SPILL	2	0.0711	0.0077	0.0323
17	SPILL	2	0.0411	0.0072	0.0079
17	SPILL	2	0.0653	0.0075	0.0056
17	SPILL	2	0.0681	0.0073	0.0310
17	SPILL	2	0.0400	0.0076	0.0074
17	SPILL	1	0.0306	0.0074	0.0001
17	SPILL	1	0.0317	0.0080	0.0001
17	SPILL	1	0.0317	0.0078	0.0001
17	SPILL	1	0.0300	0.0077	0.0001
17	SPILL	1	0.0297	0.0077	0.0000
17	BUD	0	0.0272	0.0045	0.0000
17	BUD	0	0.0283	0.0043	0.0001
17	BUD	0	0.0264	0.0047	0.0001
17	BUD	0	0.0272	0.0044	0.0001
17	VRAK	0	0.0305	0.0044	0.0001
17	VELG	0	0.0275	0.0215	0.0001
17	SPILL	7	0.0665	0.0047	0.0312
17	SPILL	1	0.0291	0.0048	0.0000
17	SPILL	1	0.0284	0.0049	0.0001
17	SPILL	1	0.0298	0.0046	0.0001
17	SPILL	11	0.0501	0.0046	0.0205
17	SPILL	11	0.0898	0.0049	0.0555
17	SPILL	6	0.1453	0.0054	0.1153
17	SPILL	11	0.0902	0.0056	0.0576
17	SPILL	10	0.1084	0.0049	0.0465
17	SPILL	10	0.0803	0.0054	0.0472
17	SPILL	2	0.6995	0.0125	0.0394
17	SPILL	10	0.0879	0.0061	0.0506
17	SPILL	9	0.0752	0.0057	0.0402
17	SPILL	2	0.0398	0.0054	0.0087
17	SPILL	1	0.0294	0.0055	0.0001
17	SPILL	4	0.0480	0.0055	0.0157
17	SPILL	8	0.1104	0.0070	0.0411
17	SPILL	3	0.0483	0.0067	0.0113
17	SPILL	4	0.1178	0.0064	0.0803
17	SPILL	3	0.0427	0.0070	0.0115
17	SPILL	7	0.0716	0.0063	0.0481
17	SPILL	7	0.0619	0.0071	0.0285
17	SPILL	1	0.0297	0.0062	0.0001
17	SPILL	7	0.0671	0.0066	0.0302
17	SPILL	6	0.0704	0.0062	0.0325
17	SPILL	6	0.0574	0.0065	0.0234
17	SPILL	6	0.1387	0.0064	0.1049
17	SPILL	6	0.0566	0.0075	0.0238
17	SPILL	5	0.0598	0.0065	0.0254
17	SPILL	1	0.0311	0.0071	0.0001
17	SPILL	5	0.1361	0.0068	0.0964
17	SPILL	3	0.0468	0.0072	0.0125
17	SPILL	4	0.0557	0.0068	0.0220
17	SPILL	3	0.0443	0.0070	0.0113
17	SPILL	1	0.0300	0.0067	0.0001
17	SPILL	4	0.0492	0.0072	0.0141
17	SPILL	3	0.0546	0.0085	0.0206
17	SPILL	3	0.0448	0.0070	0.0099
17	SPILL	3	0.0905	0.0069	0.0530
17	SPILL	3	0.0424	0.0070	0.0102
17	SPILL	2	0.0522	0.0071	0.0130
17	SPILL	1	0.0292	0.0072	0.0000
17	SPILL	2	0.0725	0.0076	0.0342
17	SPILL	2	0.0367	0.0073	0.0076
17	SPILL	1	0.0285	0.0075	0.0001
17	SPILL	1	0.0318	0.0078	0.0001
17	SPILL	1	0.0292	0.0082	0.0001
17	SPILL	1	0.0304	0.0078	0.0001
18	BUD	0	0.0330	0.0050	0.0001
18	BUD	0	0.0333	0.0048	0.0000
18	BUD	0	0.0318	0.0046	0.0001
18	BUD	0	0.0262	0.0044	0.0000
18	BUD	0	0.0236	0.0041	0.0000
18	VRAK	0	0.0283	0.0057	0.0001
18	VELG	0	0.0255	0.0043	0.0000
18	SPILL	7	0.0600	0.0045	0.0276
18	SPILL	1	0.0275	0.0042	0.0001
18	SPILL	1	0.0265	0.0057	0.0000
18	SPILL	3	0.0409	0.0045	0.0104
18	SPILL	11	0.0450	0.0053	0.0127
18	SPILL	11	0.0814	0.0051	0.0487
18	SPILL	2	0.0338	0.0050	0.0057
18	SPILL	6	0.0459	0.0050	0.0147
18	SPILL	10	0.0740	0.0048	0.0404
18	SPILL	3	0.0854	0.0056	0.0519
18	SPILL	4	0.0427	0.0054	0.0134
18	SPILL	3	0.0365	0.0063	0.0079
18	SPILL	9	0.0372	0.0049	0.0103
18	SPILL	4	0.0407	0.0052	0.0096
18	SPILL	4	0.1033	0.0053	0.0694
18	SPILL	3	0.0396	0.0052	0.0100
18	SPILL	8	0.0362	0.0055	0.0100
18	SPILL	3	0.0366	0.0126	0.0082
18	SPILL	2	0.0708	0.0059	0.0353
18	SPILL	8	0.0474	0.0071	0.0165
18	SPILL	7	0.0647	0.0058	0.0334
18	SPILL	7	0.1551	0.0073	0.1170
18	SPILL	7	0.0582	0.0062	0.0295
18	SPILL	1	0.0281	0.0061	0.0001
18	SPILL	6	0.0690	0.0064	0.0317
18	SPILL	6	0.1391	0.0065	0.1031
18	SPILL	6	0.0567	0.0064	0.0247
18	SPILL	6	0.0559	0.0069	0.0233
18	SPILL	5	0.0600	0.0062	0.0235
18	SPILL	5	0.1214	0.0079	0.0848
18	SPILL	5	0.0489	0.0064	0.0188
18	SPILL	5	0.0505	0.0067	0.0178
18	SPILL	4	0.0489	0.0079	0.0166
18	SPILL	4	0.1012	0.0065	0.0643
18	SPILL	4	0.0435	0.0066	0.0141
18	SPILL	4	0.0440	0.0064	0.0144
18	SPILL	3	0.0359	0.0068	0.0074
18	SPILL	1	0.0304	0.0073	0.0001
18	SPILL	3	0.0455	0.0072	0.0108
18	SPILL	1	0.0295	0.0074	0.0001
18	SPILL	2	0.0411	0.0071	0.0056
18	SPILL	2	0.0657	0.0082	0.0312
18	SPILL	2	0.0367	0.0071	0.0070
18	SPILL	2	0.0399	0.0072	0.0072
18	SPILL	1	0.0299	0.0076	0.0000
18	SPILL	1	0.0304	0.0085	0.0000
18	SPILL	1	0.0295	0.0073	0.0001
18	SPILL	1	0.0300	0.0073	0.0001
18	BUD	0	0.0268	0.0043	0.0000
18	BUD	0	0.0287	0.0044	0.0001
18	BUD	0	0.0270	0.0041	0.0001
18	BUD	0	0.0257	0.0040	0.0000
18	VRAK	0	0.0294	0.0055	0.0001
18	VELG	0	0.0265	0.0038	0.0001
18	SPILL	5	0.0569	0.0043	0.0240
18	SPILL	1	0.0299	0.0045	0.0000
18	SPILL	12	0.0999	0.0048	0.0663
18	SPILL	3	0.0404	0.0054	0.0114
18	SPILL	11	0.0508	0.0049	0.0191
18	SPILL	11	0.0877	0.0051	0.0568
18	SPILL	2	0.0349	0.0045	0.0066
18	SPILL	4	0.0512	0.0056	0.0127
18	SPILL	10	0.0747	0.0057	0.0362
18	SPILL	3	0.0918	0.0055	0.0542
18	SPILL	10	0.0828	0.0055	0.0482
18	SPILL	1	0.0296	0.0053	0.0001
18	SPILL	9	0.0569	0.0067	0.0121
18	SPILL	9	0.0588	0.0064	0.0224
18	SPILL	3	0.0963	0.0060	0.0579
18	SPILL	3	0.0425	0.0059	0.0124
18	SPILL	8	0.0613	0.0059	0.0228
18	SPILL	2	0.0695	0.0132	0.0355
18	SPILL	8	0.0667	0.0057	0.0337
18	SPILL	8	0.0653	0.0059	0.0353
18	SPILL	7	0.0442	0.0057	0.0155
18	SPILL	1	0.0308	0.0063	0.0000
